scenario,n_society,alpha,seed,placement,feedback_strength,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate,scenario_id
s4,1000,0.05,1,,nan,noguard,,noguard,0.0,-1,0.9365322040205566,0.0001471116769529487,-89495.84471970331,-64.03716842046477,0.29484292362510706,1.179371694500428,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,2,,nan,noguard,,noguard,0.0,-1,0.8102249274707934,8.273982483285822e-05,-8320.806565989275,-10.58588626621625,0.2536080998725935,1.014432399490374,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,3,,nan,noguard,,noguard,0.0,-1,0.8701595391572445,0.0008562828823106462,-152313.26315572998,-18.723923367193617,0.27033380747862384,1.0813352299144956,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,4,,nan,noguard,,noguard,1.0,4,1.0410115158494604,-4.0108713861946995e-05,-38484.36198037071,-101.00013392504535,0.3235641499578534,1.2942565998314137,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,5,,nan,noguard,,noguard,1.0,4,1.0679463267304492,0.0007428060150728806,-191951.98732577963,-27.201546487341787,0.3317241692646774,1.3268966770587096,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,1,,nan,noguard,,noguard,0.0,-1,0.8752783301352245,0.0002841601266144878,-149390.19551346172,-58.4139330537607,0.2773689638676749,1.1094758554706994,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,2,,nan,noguard,,noguard,0.0,-1,0.8059419520792952,5.247093900707033e-05,-24215.52966293227,-51.2781828933902,0.2529444183916725,1.01177767356669,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,3,,nan,noguard,,noguard,0.0,-1,0.895893719995001,0.0006913176663027455,-359845.0783652747,-57.83562092209147,0.28893648484715506,1.1557459393886202,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,4,,nan,noguard,,noguard,1.0,4,1.0477274574992994,-2.5867188273618617e-05,-102909.30320400186,-442.0413576348588,0.3235641499578534,1.2942565998314137,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,5,,nan,noguard,,noguard,1.0,4,1.075652122519415,0.0005717615593433794,-357582.64676630776,-69.48946557702241,0.3317241692646774,1.3268966770587096,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,1,,nan,random,full,random,0.0,-1,0.4258283410452973,1.799732901211828e-05,0,0.0,0.13306492379821971,0.5322596951928789,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.0,2,,nan,random,full,random,0.0,-1,0.5398422420359266,-1.76915947124362e-06,0,0.0,0.16870070063622708,0.6748028025449082,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.0,3,,nan,random,full,random,0.0,-1,0.3137874104934858,2.8340700281970202e-05,0,0.0,0.09805061398778563,0.39220245595114256,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.0,4,,nan,random,full,random,0.0,-1,0.37451285863941236,-3.765639683790505e-06,0,0.0,0.11703526832481638,0.46814107329926546,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.0,5,,nan,random,full,random,0.0,-1,0.5097207718447458,7.934484913945198e-07,0,0.0,0.1592877412014831,0.6371509648059324,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.005,1,,nan,random,full,random,0.0,-1,0.859548816405984,1.4043435130137296e-05,-6822.493908649863,-48.82550269288009,0.2687671311494525,1.07506852459781,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.005,2,,nan,random,full,random,0.0,-1,0.7973619999997821,-2.5979953334109866e-06,-2199.271270155179,-85.0780159668751,0.24924045703158468,0.9969618281263388,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.005,3,,nan,random,full,random,0.0,-1,0.8639110011855143,2.8607098535264857e-05,-14103.196529693902,-49.54737666436588,0.269846065851965,1.07938426340786,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.005,4,,nan,random,full,random,1.0,4,1.0335833314971896,-2.576886704331966e-06,-6153.476067259995,-239.99495387791922,0.3228561447431761,1.2914245789727046,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.005,5,,nan,random,full,random,1.0,4,1.1338101971782164,1.04093237943835e-06,-13972.972115939425,-1349.0970531436185,0.35423691903447635,1.4169476761379047,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.01,1,,nan,random,full,random,0.0,-1,0.9188066375077659,2.207859369032461e-05,-14485.86516236153,-66.2731840529345,0.28746672678123775,1.149866907124951,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.01,2,,nan,random,full,random,0.0,-1,0.8348377451880291,3.206951895521747e-06,-4436.6811287907185,-139.74316533857734,0.26101456830620734,1.0440582732248291,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.01,3,,nan,random,full,random,0.0,-1,0.8741753847348549,3.199357564363516e-05,-28351.35433842754,-89.51088172814013,0.2737994167324724,1.0951976669298897,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.01,4,,nan,random,full,random,1.0,4,1.0362946858687991,1.0709434134340045e-06,-11250.978531778383,-1061.1788295268743,0.32356216941942634,1.2942486776777056,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.01,5,,nan,random,full,random,1.0,4,1.1391952436149857,7.799107488056625e-06,-28225.8205246813,-365.56657113100937,0.3558372973352556,1.4233491893410224,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.02,1,,nan,random,full,random,0.0,-1,0.9171193676958935,1.566705165639976e-05,-35143.052030005376,-228.88963386309183,0.2874445067391493,1.1497780269565974,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.02,2,,nan,random,full,random,0.0,-1,0.8414418300094413,2.800817506729948e-06,-11697.03703033668,-426.1524373898793,0.2632880935634771,1.0531523742539086,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.02,3,,nan,random,full,random,0.0,-1,0.8750061310891145,3.18993681119945e-05,-69778.3313078339,-223.20937090528747,0.27500388307156676,1.100015532286267,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.02,4,,nan,random,full,random,1.0,4,1.0376674050331647,5.859993139319882e-06,-32724.348639161442,-569.8333034706553,0.3235641499578012,1.294256599831205,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.02,5,,nan,random,full,random,1.0,4,1.1493567111259715,7.627570361697248e-06,-71999.30909731018,-963.1990170984074,0.3587540691501272,1.4350162766005088,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.05,1,,nan,random,full,random,0.0,-1,0.9183384246205964,1.6589091034508063e-05,-85749.50573410885,-544.1083988694145,0.28912559038947827,1.156502361557913,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.05,2,,nan,random,full,random,0.0,-1,0.8515653193648761,-4.443258449239166e-06,-32758.17027168814,-776.0584915428079,0.26706382778088,1.06825531112352,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.05,3,,nan,random,full,random,0.0,-1,0.8735638380490081,3.108049764601808e-05,-169483.56976280268,-574.0054733901982,0.27692057357406424,1.1076822942962572,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.05,4,,nan,random,full,random,1.0,4,1.0410058255447203,-1.0721648700143163e-06,-75925.59087680979,-7454.233657749021,0.3235641499578534,1.2942565998314137,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.05,5,,nan,random,full,random,1.0,4,1.1419035704280063,3.0740925940243822e-06,-169237.11574600916,-5795.021682512379,0.3558375513398891,1.4233502053595561,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.1,1,,nan,random,full,random,0.0,-1,0.9093131370500589,3.569591502452062e-05,-179875.29887398798,-559.9000419404546,0.28886165417070087,1.1554466166828035,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.1,2,,nan,random,full,random,0.0,-1,0.8527703744580467,2.2926955005774896e-06,-71192.73054558598,-3450.219792362977,0.2686820583480626,1.0747282333922503,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.1,3,,nan,random,full,random,0.0,-1,0.8762608175441988,2.9509049317075148e-05,-362309.31991919596,-1364.2117260225923,0.2819978542844258,1.1279914171377032,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.1,4,,nan,random,full,random,1.0,4,1.0477213445541702,-3.116354684034983e-06,-164975.51522698905,-5882.068846946759,0.3235641499578534,1.2942565998314137,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.1,5,,nan,random,full,random,1.0,4,1.1446491854158696,9.195999543492992e-06,-353873.32399673667,-4275.691623938976,0.35549601980621964,1.4219840792248784,0.0,0.3700000000000001,0.3700000000000001,0.0,s4
s4,1000,0.0,1,,nan,rule,full,rule,0.0,-1,0.47335467803104037,-0.0002381696356596425,0,0.0,0.1479233368847001,0.5916933475388004,0.0,6.399999999999993,6.399999999999993,845.0704225352113,s4
s4,1000,0.0,2,,nan,rule,full,rule,0.0,-1,0.7474622371624203,-2.602129137776792e-05,0,0.0,0.2335819491132564,0.9343277964530254,0.0,6.669999999999991,6.669999999999991,840.0,s4
s4,1000,0.0,3,,nan,rule,full,rule,0.0,-1,0.803237896667601,0.0006363671904327348,0,0.0,0.2510118427086253,1.0040473708345012,0.0,6.839999999999989,6.839999999999989,750.0,s4
s4,1000,0.0,4,,nan,rule,full,rule,0.0,-1,0.3881356081139489,4.6328501044400035e-05,0,0.0,0.12128040435508111,0.48512161742032456,0.0,6.209999999999994,6.209999999999994,869.5652173913044,s4
s4,1000,0.0,5,,nan,rule,full,rule,0.0,-1,0.3630216224622171,-7.22854006016627e-05,0,0.0,0.11344425701944286,0.4537770280777713,0.0,6.2199999999999935,6.2199999999999935,857.1428571428571,s4
s4,1000,0.005,1,,nan,rule,full,rule,0.0,-1,0.9101433309442684,-0.0004225659646915656,-8630.223583109037,-2.0526006033505393,0.2846223780272787,1.138489512109115,0.0,7.26999999999999,7.26999999999999,878.7012987012987,s4
s4,1000,0.005,2,,nan,rule,full,rule,0.0,-1,0.8563177553900887,-0.000229760147575757,-4360.29782065851,-1.9072972015473293,0.2677117151987971,1.0708468607951884,0.0,7.049999999999991,7.049999999999991,852.8571428571429,s4
s4,1000,0.005,3,,nan,rule,full,rule,0.0,-1,0.938092903741574,8.58438321427634e-05,-17295.085630987625,-20.248391963822744,0.2935110569549432,1.1740442278197727,0.0,7.46999999999999,7.46999999999999,917.4675324675325,s4
s4,1000,0.005,4,,nan,rule,full,rule,1.0,4,1.0327752322374484,2.926261580020339e-06,-6159.319422143366,-211.5419488909962,0.3226036528823522,1.2904146115294086,0.0,8.059999999999988,8.059999999999988,947.0481927710844,s4
s4,1000,0.005,5,,nan,rule,full,rule,1.0,4,1.1092203209454716,-0.00010819918760196798,-14131.106810161727,-13.125900214142781,0.3465591192263506,1.3862364769054025,0.0,8.40999999999999,8.40999999999999,914.9425287356322,s4
s4,1000,0.01,1,,nan,rule,full,rule,1.0,25,0.9814633290740463,-0.00046776781449094415,-18515.43038953602,-3.9982346710362107,0.30714230964972833,1.2285692385989133,0.0,7.329999999999989,7.329999999999989,863.0769230769231,s4
s4,1000,0.01,2,,nan,rule,full,rule,0.0,-1,0.8909600780615348,-0.00025415459251012466,-8223.387498693075,-3.2682675283748783,0.27863822021135987,1.1145528808454395,0.0,6.999999999999991,6.999999999999991,859.7368421052631,s4
s4,1000,0.01,3,,nan,rule,full,rule,1.0,25,0.9923474307127177,0.0001792965079917375,-34097.1489512517,-19.209277962519554,0.310818369263914,1.2432734770556562,0.0,7.379999999999989,7.379999999999989,925.7142857142857,s4
s4,1000,0.01,4,,nan,rule,full,rule,1.0,4,1.0362928930901107,-2.2858522310476713e-05,-13379.24470530951,-59.12188201696527,0.3235613510139569,1.2942454040558276,0.0,8.059999999999988,8.059999999999988,930.3614457831326,s4
s4,1000,0.01,5,,nan,rule,full,rule,1.0,4,1.0906275985307774,-0.0001126829465442911,-28655.580132431816,-25.68714372890728,0.3406866422946625,1.36274656917865,0.0,8.40999999999999,8.40999999999999,921.7241379310345,s4
s4,1000,0.02,1,,nan,rule,full,rule,1.0,25,0.9713957686510551,-0.000551041243274373,-43566.33411151555,-8.067534601724738,0.3045984257226692,1.218393702890677,0.0,7.209999999999991,7.209999999999991,913.7837837837837,s4
s4,1000,0.02,2,,nan,rule,full,rule,0.0,-1,0.902963906482905,-0.00023035672690871419,-21792.445011997712,-9.653370702981436,0.28274401662722437,1.1309760665088975,0.0,6.999999999999991,6.999999999999991,851.0526315789474,s4
s4,1000,0.02,3,,nan,rule,full,rule,1.0,24,1.0363671311766298,0.0002018903357839706,-89397.22572155588,-45.183766991777674,0.3258325035062511,1.3033300140250037,0.0,7.449999999999989,7.449999999999989,880.7594936708861,s4
s4,1000,0.02,4,,nan,rule,full,rule,1.0,4,1.0376683391375414,-1.3464084208505798e-05,-32791.690983986366,-248.51975558942536,0.3235641499577223,1.2942565998308893,0.0,8.059999999999988,8.059999999999988,920.9638554216867,s4
s4,1000,0.02,5,,nan,rule,full,rule,1.0,4,1.1165685974364121,-9.777360824849076e-05,-71661.59413053363,-74.78917568180307,0.3485531639264068,1.3942126557056271,0.0,8.40999999999999,8.40999999999999,912.4137931034483,s4
s4,1000,0.05,1,,nan,rule,full,rule,1.0,25,0.9696520394774154,-0.0005927342921581707,-105343.5694940486,-18.70787119211956,0.30561278230197747,1.2224511292079097,0.0,7.219999999999991,7.219999999999991,874.0,s4
s4,1000,0.05,2,,nan,rule,full,rule,0.0,-1,0.8931890017765205,-0.0002502130337847691,-48944.74737166986,-20.590768565373217,0.2804619997467972,1.1218479989871888,0.0,6.969999999999992,6.969999999999992,858.9041095890411,s4
s4,1000,0.05,3,,nan,rule,full,rule,1.0,25,0.9968493994833739,0.00020669720816122073,-206369.41622915398,-105.09622572275099,0.3162765867274171,1.2651063469096684,0.0,7.379999999999989,7.379999999999989,875.974025974026,s4
s4,1000,0.05,4,,nan,rule,full,rule,1.0,4,1.041006881124739,-4.6105398671015315e-05,-82553.19062460866,-188.47705019185614,0.3235641499578534,1.2942565998314137,0.0,8.059999999999988,8.059999999999988,892.7710843373494,s4
s4,1000,0.05,5,,nan,rule,full,rule,1.0,4,1.1188289017331394,-0.00011422867013435615,-169747.79766613338,-156.42473301140086,0.34870537128761714,1.3948214851504686,0.0,8.459999999999988,8.459999999999988,873.5632183908046,s4
s4,1000,0.1,1,,nan,rule,full,rule,1.0,25,0.9533635782032539,-0.0006503088423764954,-214524.6044264799,-36.65345695037914,0.30351404040007157,1.2140561616002867,0.0,7.219999999999991,7.219999999999991,828.0,s4
s4,1000,0.1,2,,nan,rule,full,rule,0.0,-1,0.8860207718084465,-0.0002750415297620412,-101359.2999114329,-40.947068773022636,0.2797871411828518,1.1191485647314074,0.0,6.969999999999992,6.969999999999992,813.6986301369863,s4
s4,1000,0.1,3,,nan,rule,full,rule,1.0,24,1.011482425180059,0.00014823321641070975,-449253.0844665123,-336.74644991081476,0.327158043716828,1.308632174867312,0.0,7.439999999999989,7.439999999999989,819.2307692307693,s4
s4,1000,0.1,4,,nan,rule,full,rule,1.0,4,1.0477219800562814,-4.139001470266117e-06,-169265.5589618804,-4543.918252797482,0.3235641499578534,1.2942565998314137,0.0,8.059999999999988,8.059999999999988,845.7831325301205,s4
s4,1000,0.1,5,,nan,rule,full,rule,1.0,4,1.111403412436975,-0.0001253835920277569,-359461.0587257901,-318.5434153725403,0.34535317413371613,1.3814126965348645,0.0,8.40999999999999,8.40999999999999,837.9310344827586,s4
s4,1000,0.0,1,,nan,oracle,full,oracle,0.0,-1,0.6470258138008725,-0.00021793375494088977,0,0.0,0.20210168153048105,0.8084067261219241,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,2,,nan,oracle,full,oracle,0.0,-1,0.6854668546857036,-0.00011053660110644996,0,0.0,0.2141418977864409,0.8565675911457638,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,3,,nan,oracle,full,oracle,0.0,-1,0.803237896667601,0.0005454862015767022,0,0.0,0.2510118427086253,1.0040473708345012,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,4,,nan,oracle,full,oracle,0.0,-1,0.90524584785387,-0.00013901057844702155,0,0.0,0.28288932745433437,1.1315573098173375,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,5,,nan,oracle,full,oracle,0.0,-1,0.7118000981264913,0.00048196859465278685,0,0.0,0.2224375306645285,0.8897501226581142,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,1,,nan,oracle,full,oracle,0.0,-1,0.84413945104652,3.967785370559549e-05,-4999.287021945842,-12.663006181137506,0.26381248158067666,1.0552499263227064,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,2,,nan,oracle,full,oracle,0.0,-1,0.8081041238186081,8.459185250290675e-05,-3416.6213408886397,-4.059244703539741,0.2525139699404082,1.0100558797616328,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,3,,nan,oracle,full,oracle,0.0,-1,0.8044396799721224,0.0005781112179631863,-11950.492273426964,-2.077549202510698,0.2513015445929298,1.0052061783717194,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,4,,nan,oracle,full,oracle,0.0,-1,0.9080233701017262,0.00010878020210687689,-3547.6875991581473,-3.2777243523873802,0.2836563927273861,1.1346255709095443,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,5,,nan,oracle,full,oracle,0.0,-1,0.862989459387744,0.00021721492782478507,-13258.244905036438,-6.134416904367327,0.26958316580094877,1.078332663203795,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,1,,nan,oracle,full,oracle,0.0,-1,0.9199296071589032,0.00015024165501968578,-13270.406522029894,-8.921927165004325,0.2876925628161097,1.150770251264439,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,2,,nan,oracle,full,oracle,0.0,-1,0.8042839096571582,0.00018171754999349665,-2544.3760639017564,-1.414325051331572,0.25131231097208473,1.005249243888339,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,3,,nan,oracle,full,oracle,0.0,-1,0.9257723364420274,0.0007710023117108703,-31369.186001890746,-4.1097213309574006,0.2897458269973494,1.1589833079893976,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,4,,nan,oracle,full,oracle,0.0,-1,0.9083496169072424,0.00022805353598349325,-9906.177119826782,-4.3876712859654186,0.28365642121475254,1.1346256848590102,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,5,,nan,oracle,full,oracle,1.0,4,1.055621848766622,0.00022124877234074201,-30259.178123235237,-13.814687450574349,0.329563836171927,1.3182553446877083,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,1,,nan,oracle,full,oracle,0.0,-1,0.940141303767298,5.729189935805542e-05,-34972.5185959317,-62.288462880605884,0.2945753568829975,1.17830142753199,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,2,,nan,oracle,full,oracle,0.0,-1,0.8465094708271056,0.00029735362250528927,-13460.870234445203,-4.619275109600703,0.264753601319299,1.0590144052771961,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,3,,nan,oracle,full,oracle,0.0,-1,0.9398356266631206,0.0007257505742108868,-75735.35598928807,-10.648420854961312,0.29517661474556245,1.1807064589822498,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,4,,nan,oracle,full,oracle,1.0,4,1.0376728356946108,-0.00013037188099450147,-15862.551017277874,-12.415465992183849,0.32356414054344373,1.2942565621737754,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,5,,nan,oracle,full,oracle,1.0,4,1.0641166348636433,0.00038198905122200294,-68154.32852761587,-18.206080244699667,0.33172416924189174,1.326896676967567,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,1,,nan,oracle,full,oracle,0.0,-1,0.9365322040205566,0.0001471116769529487,-89495.84471970331,-64.03716842046477,0.29484292362510706,1.179371694500428,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,2,,nan,oracle,full,oracle,0.0,-1,0.8102249274707934,8.273982483285822e-05,-8320.806565989275,-10.58588626621625,0.2536080998725935,1.014432399490374,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,3,,nan,oracle,full,oracle,0.0,-1,0.8701595391572445,0.0008562828823106462,-152313.26315572998,-18.723923367193617,0.27033380747862384,1.0813352299144956,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,4,,nan,oracle,full,oracle,1.0,4,1.0410115158494604,-4.0108713861946995e-05,-38484.36198037071,-101.00013392504535,0.3235641499578534,1.2942565998314137,0.0,0.0,0.0,0.0,s4
s4,1000,0.05,5,,nan,oracle,full,oracle,1.0,4,1.0679463267304492,0.0007428060150728806,-191951.98732577963,-27.201546487341787,0.3317241692646774,1.3268966770587096,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,1,,nan,oracle,full,oracle,0.0,-1,0.8752783301352245,0.0002841601266144878,-149390.19551346172,-58.4139330537607,0.2773689638676749,1.1094758554706994,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,2,,nan,oracle,full,oracle,0.0,-1,0.8059419520792952,5.247093900707033e-05,-24215.52966293227,-51.2781828933902,0.2529444183916725,1.01177767356669,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,3,,nan,oracle,full,oracle,0.0,-1,0.895893719995001,0.0006913176663027455,-359845.0783652747,-57.83562092209147,0.28893648484715506,1.1557459393886202,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,4,,nan,oracle,full,oracle,1.0,4,1.0477274574992994,-2.5867188273618617e-05,-102909.30320400186,-442.0413576348588,0.3235641499578534,1.2942565998314137,0.0,0.0,0.0,0.0,s4
s4,1000,0.1,5,,nan,oracle,full,oracle,1.0,4,1.075652122519415,0.0005717615593433794,-357582.64676630776,-69.48946557702241,0.3317241692646774,1.3268966770587096,0.0,0.0,0.0,0.0,s4
