scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,retail_wealth_scale,asset_liquidity_scale,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,1000,0.03,10,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,4,1.229638901995444,0.0005250956705546717,-12825.929930695798,-2.5181331550510935,0.3476718608213043,1.3906874432852172,0.565979381443299,0.0,0.0,0.0
s1,1000,0.03,11,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,9,1.0472922435973007,0.0008372721375473151,-15272.012541211443,-1.8804331495028939,0.254152027030504,1.016608108122016,0.565979381443299,0.0,0.0,0.0
s1,1000,0.03,12,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,3,1.2412338388509219,0.0004753109187974604,-12669.31081200391,-2.7479160798702287,0.38759802768695895,1.5503921107478358,0.6030927835051546,0.0,0.0,0.0
s1,1000,0.03,13,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,7,1.1364710993557035,0.0010020983117628728,999.678246574942,0.1028438146629172,0.2857417951556454,1.1429671806225814,0.6690721649484536,0.0,0.0,0.0
s1,1000,0.03,14,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,7,1.0731380828370263,0.00044100275191891284,-447.2058006476145,-0.10454286416083623,0.23714603940654494,0.9485841576261798,0.6268041237113402,0.0,0.0,0.0
s1,1000,0.03,15,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,3,1.3943795014547948,0.00024132159851068994,2631.745724231936,1.1242839176570465,0.43531666776148936,1.7412666710459574,0.5742268041237113,0.0,0.0,0.0
s1,1000,0.03,16,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,3,1.1351859494853915,0.0003595489533497117,-23406.67618452455,-6.711351480752081,0.3199402888570824,1.2797611554283295,0.5927835051546392,0.0,0.0,0.0
s1,1000,0.03,17,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,7,1.3671071386299662,0.0006653200193655859,-19344.403779806336,-2.9974574232855624,0.3248035173118102,1.299214069247241,0.6556701030927835,0.0,0.0,0.0
s1,1000,0.03,18,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,9,1.0161536893793193,0.0006106466827781621,-2069.3931506464723,-0.34936650944544534,0.22611990028857926,0.904479601154317,0.5835051546391753,0.0,0.0,0.0
s1,1000,0.03,19,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,7,1.0742367668359174,0.0006095315476311083,-12299.931760612875,-2.0803422022258635,0.27219774310658096,1.0887909724263238,0.5670103092783505,0.0,0.0,0.0
s1,1000,0.03,20,30,,nan,1.0,1.0,0,,fixed_total_capacity,1.0,3,1.1073427626205952,2.7286702168855777e-05,-17612.38691282971,-66.54193606018718,0.32900502094275236,1.3160200837710097,0.5835051546391753,0.0,0.0,0.0
s1,5000,0.005,1,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8167990311163228,2.7245275938705585e-05,-1741.841167548555,-6.425312564930932,0.23227484886191102,0.9290993954476441,0.14613065326633165,0.0,0.0,0.0
s1,5000,0.005,2,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.652383473611243,-0.0002020214421581009,-1034.5310656387592,-0.5146630491807505,0.18507435944091016,0.7402974377636407,0.11979899497487437,0.0,0.0,0.0
s1,5000,0.005,3,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8053314013701882,0.0006277736540960531,-3957.920164077572,-0.6336374876795298,0.2516316724752113,1.006526689900845,0.18673366834170854,0.0,0.0,0.0
s1,5000,0.005,4,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9077800764323478,0.00016467744005572557,-1822.238931363565,-1.1121109912192135,0.2836491246329953,1.1345964985319812,0.1401005025125628,0.0,0.0,0.0
s1,5000,0.005,5,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8579155727412896,0.0004976177905054398,-3966.293875273521,-0.8010615931206984,0.2680666699762036,1.0722666799048142,0.1563819095477387,0.0,0.0,0.0
s1,5000,0.005,6,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8890338267503519,-0.00034241302269861926,-1773.0151016013988,-0.520402148021084,0.27292089116480844,1.0916835646592338,0.22331658291457288,0.0,0.0,0.0
s1,5000,0.005,7,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8882880308632478,1.853552714907494e-05,-1465.3643951118574,-7.945433779377561,0.27753304013738467,1.1101321605495387,0.19798994974874373,0.0,0.0,0.0
s1,5000,0.005,8,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.6362903246161834,0.0002944399316700634,-3239.5057168297353,-1.1057551268821022,0.19880880922958089,0.7952352369183238,0.1487437185929648,0.0,0.0,0.0
s1,5000,0.005,9,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9567879552183886,0.00035382450610062287,-3687.4731462062045,-1.04741279875124,0.2989708600227641,1.1958834400910563,0.22673366834170855,0.0,0.0,0.0
s1,5000,0.005,10,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,5,0.9850040679241999,0.00029358536574577716,-3168.5031698261737,-1.0846675849181069,0.3039401340183038,1.215760536073215,0.2042211055276382,0.0,0.0,0.0
s1,5000,0.005,11,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7387996346503933,0.00046172110971699857,-3732.066470766964,-0.8123563109198363,0.2308294089794526,0.9233176359178104,0.19015075376884422,0.0,0.0,0.0
s1,5000,0.005,12,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.1476235913120074,0.0003026614874165187,-3287.8920564820583,-1.0917854647856653,0.358593875553738,1.434375502214952,0.15758793969849247,0.0,0.0,0.0
s1,5000,0.005,13,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7122861544014653,0.0006001721942776712,-1705.363684074313,-0.285573601571335,0.21659349542556514,0.8663739817022609,0.15457286432160805,0.0,0.0,0.0
s1,5000,0.005,14,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7125430840864192,0.00012053715925345469,-1761.6077576538664,-1.4688085142448233,0.22261332184049967,0.8904532873619986,0.10170854271356784,0.0,0.0,0.0
s1,5000,0.005,15,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.2987712270185345,4.244309505588146e-05,-1575.7982939351932,-3.7313887600366393,0.4058102861418679,1.6232411445674715,0.19758793969849245,0.0,0.0,0.0
s1,5000,0.005,16,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.023822373287512,0.0004463863362443058,-4430.821893197775,-0.9975859403119925,0.3199138635307893,1.2796554541231573,0.1298492462311558,0.0,0.0,0.0
s1,5000,0.005,17,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7851929726037529,0.00038010958106392745,-4551.637703348737,-1.2034714415295147,0.23382617634360378,0.9353047053744152,0.1776884422110553,0.0,0.0,0.0
s1,5000,0.005,18,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.799363101224514,0.00015026712225834328,-1884.6543932486675,-1.2605052854369159,0.22744288487789757,0.9097715395115902,0.14231155778894472,0.0,0.0,0.0
s1,5000,0.005,19,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7712779394533262,0.0006918494150508663,-2788.4788629139657,-0.40507244185578706,0.24099394642105793,0.9639757856842317,0.11899497487437186,0.0,0.0,0.0
s1,5000,0.005,20,25,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.01932526279709,0.000235152347696449,-3448.557099578087,-1.47388982767601,0.3185047392898527,1.2740189571594107,0.19316582914572863,0.0,0.0,0.0
s1,5000,0.0075,1,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9473526665966946,-0.00021114248618072875,-3264.3316160659306,-1.5578724053025548,0.25314264339301334,1.0125705735720532,0.27388149939540507,0.0,0.0,0.0
s1,5000,0.0075,2,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7968194636374347,-5.826452195326055e-05,-1478.2737169971224,-2.556606638646127,0.2072293306386599,0.8289173225546396,0.2668278919790407,0.0,0.0,0.0
s1,5000,0.0075,3,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8383470290358246,0.0007541310665609089,-5308.652656508901,-0.7093339115557207,0.26193153673820374,1.0477261469528152,0.2625957275292221,0.0,0.0,0.0
s1,5000,0.0075,4,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9078379920832218,0.00014509062031066254,-2442.558288047032,-1.696363202782317,0.2836547476636046,1.1346189906544186,0.23841193067311567,0.0,0.0,0.0
s1,5000,0.0075,5,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9123843843428315,0.000592621001448176,-5272.577330143191,-0.8965183112302446,0.28506912767558634,1.1402765107023454,0.24163643692059653,0.0,0.0,0.0
s1,5000,0.0075,6,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9445703045380579,-0.0006110106326843484,-2527.05242093408,-0.41675299307061725,0.27293207337184566,1.0917282934873827,0.22370012091898428,0.0,0.0,0.0
s1,5000,0.0075,7,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9446767658700304,-3.463019647833346e-05,-1458.7941083667101,-4.244751685822561,0.29512530086234867,1.1805012034493947,0.25312374042724706,0.0,0.0,0.0
s1,5000,0.0075,8,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7296423850082475,0.0004044331740559796,-4095.3723519477644,-1.0203751340873624,0.22287339348254764,0.8914935739301904,0.20939137444578798,0.0,0.0,0.0
s1,5000,0.0075,9,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.0736524287798,0.0005596482960260648,-5244.417675083736,-0.9442681277344884,0.33546720891574155,1.3418688356629662,0.25634824667472794,0.0,0.0,0.0
s1,5000,0.0075,10,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.3135592758406318,0.0003379940720025791,-3930.8127338046324,-1.1718891013691375,0.38489761139191975,1.5395904455676792,0.32769044740024184,0.0,0.0,0.0
s1,5000,0.0075,11,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7762311075395343,0.0006182761960818685,-5109.666149385332,-0.8327664948553171,0.23083395038063176,0.923335801522527,0.24022571543732366,0.0,0.0,0.0
s1,5000,0.0075,12,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.1476858950092426,0.00034979697147775434,-3627.9202956588124,-1.045092994345935,0.35859841467698894,1.4343936587079558,0.20193470374848851,0.0,0.0,0.0
s1,5000,0.0075,13,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7951801846240757,0.0006683800693324338,-1196.8745546579594,-0.18044231381331086,0.2404571238469771,0.9618284953879084,0.2591696896412737,0.0,0.0,0.0
s1,5000,0.0075,14,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7501612787371593,0.0002683978137030525,-2654.454070093285,-0.9965738466922348,0.22378138682701218,0.8951255473080488,0.20233776702942363,0.0,0.0,0.0
s1,5000,0.0075,15,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.3462296789284105,6.98106890748503e-05,-1827.4689304330386,-2.6377967065958603,0.42061394809678776,1.682455792387151,0.264006449012495,0.0,0.0,0.0
s1,5000,0.0075,16,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.0238858745375023,0.0005524979878270661,-5710.475694961555,-1.0414893447683575,0.3199218194792246,1.2796872779168984,0.2871825876662636,0.0,0.0,0.0
s1,5000,0.0075,17,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8231534638924678,0.0006148551805239548,-5942.614881009562,-0.9739081360721268,0.24160478382364953,0.9664191352945979,0.22732769044740025,0.0,0.0,0.0
s1,5000,0.0075,18,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9239312831702543,0.00016351538488426664,-2448.33399135567,-1.5087778010601658,0.24152325083155332,0.9660930033262134,0.30128980249899234,0.0,0.0,0.0
s1,5000,0.0075,19,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.7713483568921894,0.0006954392062339456,-2810.0519291749224,-0.40716310642912423,0.24100416000105573,0.9640166400042229,0.2275292220878678,0.0,0.0,0.0
s1,5000,0.0075,20,38,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.0194017471227137,7.470160397858251e-05,-4874.231596225931,-6.574904937033408,0.3185152997993617,1.2740611991974466,0.25594518339379285,0.0,0.0,0.0
s1,5000,0.01,1,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9670825628968361,-0.00013856755423670013,-2793.6960723901284,-2.036490605741743,0.25099278654729035,1.0039711461891612,0.32686868686868686,0.0,0.0,0.0
s1,5000,0.01,2,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9041900450795973,-0.0002969052121154211,-2413.542877069849,-0.8211112498431373,0.22922921024650328,0.9169168409860131,0.3408080808080808,0.0,0.0,0.0
s1,5000,0.01,3,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9088447137824053,0.000792789417538378,-7367.837780050992,-0.9387436586878533,0.2675298188925969,1.0701192755703879,0.3393939393939394,0.0,0.0,0.0
s1,5000,0.01,4,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9225633932909607,-4.524551228874109e-05,-3061.4641506694024,-6.834684534555939,0.28365586959571004,1.1346234783828404,0.2684848484848485,0.0,0.0,0.0
s1,5000,0.01,5,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,0.9829795139387287,0.0006586575294846688,-7459.230531921727,-1.1439292739529534,0.30709809036145796,1.2283923614458319,0.3339393939393939,0.0,0.0,0.0
s1,5000,0.01,6,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,1.0280276197276188,-0.0006640418953010154,-3531.0211800694233,-0.537117926732526,0.2776996517869154,1.1107986071476619,0.277979797979798,0.0,0.0,0.0
s1,5000,0.01,7,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9568372272804911,-6.382820456091202e-07,-2216.4267271733843,-350.75636097458823,0.29888949679683857,1.195557987187354,0.2727272727272727,0.0,0.0,0.0
s1,5000,0.01,8,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8026825003160063,0.00039528315748116284,-6346.825990797195,-1.6218589694262657,0.2507463438383125,1.00298537535325,0.24585858585858586,0.0,0.0,0.0
s1,5000,0.01,9,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.1187268226497926,0.0006506755498038473,-7212.480254751805,-1.1196568847338164,0.3495261684192769,1.398104673677108,0.35838383838383836,0.0,0.0,0.0
s1,5000,0.01,10,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.1091699110698583,0.0003211481380105169,-5461.437287184352,-1.7177752779645812,0.32745622939953056,1.3098249175981223,0.34040404040404043,0.0,0.0,0.0
s1,5000,0.01,11,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.829424271834406,0.0005774760726807319,-6862.767695348186,-1.2004113952254285,0.2308344344210823,0.9233377376843293,0.28949494949494947,0.0,0.0,0.0
s1,5000,0.01,12,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.1605568844948861,0.00045557153205904693,-6148.195910919108,-1.363188536353358,0.36260389716953734,1.4504155886781493,0.23454545454545456,0.0,0.0,0.0
s1,5000,0.01,13,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8314989365588004,0.0006260510560320785,-1232.707779702323,-0.19889102676841244,0.25979399246533913,1.0391759698613567,0.2701010101010101,0.0,0.0,0.0
s1,5000,0.01,14,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8708479043831228,0.00012778458581240188,-2527.917851165519,-1.9982475653701617,0.23037167879032255,0.9214867151612902,0.26666666666666666,0.0,0.0,0.0
s1,5000,0.01,15,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.3694268829528524,1.7409828399129288e-05,-1948.3012040604372,-11.303850727792847,0.4278268406128356,1.7113073624513424,0.29313131313131313,0.0,0.0,0.0
s1,5000,0.01,16,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.028142797123451,0.000537251186100672,-7431.377810379665,-1.3971941666965717,0.31993433872710925,1.2797373549084368,0.28888888888888886,0.0,0.0,0.0
s1,5000,0.01,17,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9263373289197585,0.0001468959113129537,-8146.777867761208,-5.601972498582734,0.24472577389427488,0.9789030955770994,0.31656565656565655,0.0,0.0,0.0
s1,5000,0.01,18,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9963405601181126,7.014609840689133e-05,-3432.536506178614,-4.942838833298508,0.25594336402960327,1.023773456118413,0.35393939393939394,0.0,0.0,0.0
s1,5000,0.01,19,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8395360929203387,0.0006699887411394204,-4869.598834259203,-0.7341596058624444,0.2410059397324953,0.9640237589299812,0.2915151515151515,0.0,0.0,0.0
s1,5000,0.01,20,50,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.0194631608575826,-4.5996647625408994e-05,-6325.740817034151,-13.891528010823311,0.3185157575399522,1.2740630301598088,0.2957575757575758,0.0,0.0,0.0
s1,5000,0.0125,1,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,14,1.0669439480436835,7.351596442603085e-05,-3400.9899635801557,-4.684277446479794,0.2706665595260543,1.082666238104217,0.40056703118671527,0.0,0.0,0.0
s1,5000,0.0125,2,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,14,0.9645967191009983,-0.00029308817090912474,-2800.7743785905186,-0.9676064462881858,0.2388140069413508,0.9552560277654032,0.4001620089104901,0.0,0.0,0.0
s1,5000,0.0125,3,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8587439849855193,0.000829172132341376,-7565.612283096416,-0.923885821899347,0.2682662658858273,1.073065063543309,0.33151073309032,0.0,0.0,0.0
s1,5000,0.0125,4,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9397657838819,2.0924434526764994e-05,-2347.0102806499926,-11.357432921029014,0.2836561551999323,1.1346246207997295,0.360064803564196,0.0,0.0,0.0
s1,5000,0.0125,5,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,0.9944941136198315,0.0006121718876536086,-7137.054273759015,-1.1804960444117405,0.31067723339388054,1.2427089335755221,0.4291211016605913,0.0,0.0,0.0
s1,5000,0.0125,6,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,1.0886676983423345,-0.0012115981144420938,-3231.1884029344656,-0.2700365876831159,0.28826836885250295,1.1530734754100118,0.33151073309032,0.0,0.0,0.0
s1,5000,0.0125,7,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9578493284666556,-1.5511525733001852e-05,-2779.37110914418,-18.14307683971237,0.2991808159851659,1.1967232639406635,0.39469420818144996,0.0,0.0,0.0
s1,5000,0.0125,8,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8552350148899664,0.0003655915482285813,-6732.836451025563,-1.864750948195697,0.2565169584948636,1.0260678339794547,0.31206966383151075,0.0,0.0,0.0
s1,5000,0.0125,9,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.1868988378525385,0.0004737813719552057,-7927.357418902335,-1.6942183337666423,0.37080091100125184,1.4832036440050071,0.29202106115836374,0.0,0.0,0.0
s1,5000,0.0125,10,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.3377411339571652,0.00035954607042788393,-6125.645874506445,-1.72510787872711,0.39380886168675266,1.5752354467470102,0.39125151883353587,0.0,0.0,0.0
s1,5000,0.0125,11,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9231066023300337,0.0006570412844350451,-8329.844035153394,-1.2836987840952783,0.2308344999410284,0.9233379997641138,0.37403807209396517,0.0,0.0,0.0
s1,5000,0.0125,12,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.1926159418893902,0.0004106860425511474,-7259.050727589289,-1.789735311345644,0.37260200141447486,1.4904080056578994,0.26832725799918994,0.0,0.0,0.0
s1,5000,0.0125,13,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8926500901585173,0.000698030417354656,-850.2379754045978,-0.12333463971259288,0.278881016278836,1.115524065115344,0.38051842851356826,0.0,0.0,0.0
s1,5000,0.0125,14,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9505376862613292,7.817284580800681e-05,-3056.7353906540666,-3.9593221691758043,0.24459550939579552,0.9783820375831822,0.3349534224382341,0.0,0.0,0.0
s1,5000,0.0125,15,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.3721232845263516,0.00019810773771872565,-2817.6465796857374,-1.4401376297107844,0.42864483137412235,1.7145793254964894,0.37039287160793843,0.0,0.0,0.0
s1,5000,0.0125,16,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.0915704698013935,0.0005935680843109273,-8047.836065230775,-1.3728639426473612,0.3199365150131497,1.2797460600525987,0.3580396921830701,0.0,0.0,0.0
s1,5000,0.0125,17,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9464596267885667,0.00040344858492010545,-10171.690749001806,-2.5528416099385227,0.26284953992483917,1.0513981596993567,0.3452814904819765,0.0,0.0,0.0
s1,5000,0.0125,18,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.995246822398849,-2.848629588272563e-05,-3391.0142545476556,-12.053482819802404,0.25018853817449704,1.0007541526979882,0.3884163628999595,0.0,0.0,0.0
s1,5000,0.0125,19,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8613264745982911,0.0006396758995145641,-5371.871907669818,-0.8503242772182398,0.24100665057321677,0.9640266022928672,0.34852166869177803,0.0,0.0,0.0
s1,5000,0.0125,20,62,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.0195079166999443,-0.0002551767329527718,-6618.695537491352,-2.6263357764013104,0.3185162598890347,1.274065039556139,0.32543539894694207,0.0,0.0,0.0
s1,5000,0.015,1,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,10,1.0524702376298358,0.0002441063662678911,-2338.7002967667067,-0.9726559197938004,0.25685289244762244,1.0274115697904898,0.4596954314720812,0.0,0.0,0.0
s1,5000,0.015,2,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,13,0.966494976797466,-0.00034640149889863685,-1801.9833703762852,-0.5281226401488778,0.23190762476291363,0.9276304990516544,0.4481218274111675,0.0,0.0,0.0
s1,5000,0.015,3,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,9,0.945412289170344,0.0010049491820079723,-8379.108388612745,-0.846481511331271,0.2686565142841069,1.0746260571364274,0.45238578680203045,0.0,0.0,0.0
s1,5000,0.015,4,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,13,1.0187963631846786,0.00028232262445339546,-3478.181158014224,-1.2507493477036913,0.29025639276715703,1.1610255710686284,0.41928934010152286,0.0,0.0,0.0
s1,5000,0.015,5,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.0310042383568256,0.0005983699849688538,-8103.484324216028,-1.3748830732588002,0.3220605915200351,1.2882423660801403,0.45441624365482236,0.0,0.0,0.0
s1,5000,0.015,6,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,14,1.1187200528779715,-0.000733019362338984,-2993.153649365995,-0.41455039601011817,0.28582861928023395,1.1433144771209358,0.4071065989847716,0.0,0.0,0.0
s1,5000,0.015,7,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,0.9650365490087583,0.00021416759682904343,-1686.138029316091,-0.7992876996959347,0.3014001373311422,1.2056005493245685,0.3734010152284264,0.0,0.0,0.0
s1,5000,0.015,8,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.8491367728717663,0.0004786584451575267,-7056.811812350992,-1.4967407394781485,0.2574931615827235,1.029972646330894,0.3618274111675127,0.0,0.0,0.0
s1,5000,0.015,9,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.1828851549257207,0.0007324135611605296,-8332.84194481594,-1.1550493414727157,0.3695297751988212,1.4781191007952845,0.43431472081218275,0.0,0.0,0.0
s1,5000,0.015,10,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,4,1.435051098955277,0.00031582200925740495,-7038.09561256587,-2.2624372349381727,0.41038993453117606,1.6415597381247045,0.4,0.0,0.0,0.0
s1,5000,0.015,11,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,14,0.9559629634565849,0.0008590728426079838,-8597.636244427762,-1.0160447731832385,0.23354560761095328,0.9341824304438131,0.41583756345177664,0.0,0.0,0.0
s1,5000,0.015,12,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.196959074388428,0.00027304109645903414,-6688.414730539895,-2.4869035650786064,0.37394291915102906,1.4957716766041163,0.36406091370558374,0.0,0.0,0.0
s1,5000,0.015,13,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,14,0.9006912481632198,0.0006604993239003541,-624.8366420797538,-0.09604126725629356,0.2813796894896594,1.1255187579586377,0.4247715736040609,0.0,0.0,0.0
s1,5000,0.015,14,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,0.9444284499174148,0.00036018218366741224,-2400.8574272092665,-0.6767182882308661,0.23417399952633997,0.93669599810536,0.38923857868020306,0.0,0.0,0.0
s1,5000,0.015,15,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.3791153007827963,0.0002702884801518796,-1943.7684519916074,-0.7300973336653642,0.430803920228357,1.723215680913428,0.3628426395939086,0.0,0.0,0.0
s1,5000,0.015,16,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,1.0,3,1.0608215658485323,0.0006367962171390728,-9080.401243343134,-1.4476658650297336,0.3199387787555185,1.2797551150220743,0.4146192893401015,0.0,0.0,0.0
s1,5000,0.015,17,75,,nan,0.2,0.4472135954999579,0,,fixed_total_capacity,0.0,-1,1.0100587047310376,0.0003604811339517157,-11559.844825780718,-3.255616443281203,0.2688288046626122,1.0753152186504487,0.39411167512690354,0.0,0.0,0.0
