scenario,n_society,alpha,primary_metric,primary_failure_mean,primary_failure_n,primary_failure_successes,primary_failure_ci_low,primary_failure_ci_high,primary_failure_score_mean,collapse_rate_mean,collapse_rate_ci_low,collapse_rate_ci_high,max_collapse_score_mean,retail_loss_pct_mean,liquidity_stress_mean,cancel_rate_mean,spoof_depth_to_liquidity_mean,wash_share_mean,volume_distortion_mean,withdrawal_loss_mean
s3,2000,0.0125,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.28284271247461906,0.0,0.0,0.11351339317396876,0.7529076260879665,0.021458767318877484,1.2170125378668584,0.447845782587252,14.14213562373095,0.0,0.0,0.0
s3,2000,0.015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.3394112549695427,0.0,0.0,0.11351339317396876,0.8099158269939274,0.02130834972028556,1.3172098711247267,0.4559815502948436,16.970562748477146,0.0,0.0,0.0
s3,2000,0.0175,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.39597979746446654,0.0,0.0,0.11351339317396876,0.8662216132739002,0.021111396118894867,1.3997258350636141,0.46120919823260864,19.798989873223334,0.0,0.0,0.0
s3,2000,0.02,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4525483399593904,0.0,0.0,0.11351339317396876,0.9059891251144183,0.02089547610914447,1.4739587380878707,0.46608750135526605,22.62741699796951,0.0,0.0,0.0
s3,2000,0.0225,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5091168824543143,0.0,0.0,0.11351339317396876,0.9503180257891741,0.02075285318156653,1.538988497142089,0.46985170642542345,25.455844122715703,0.0,0.0,0.0
s3,2000,0.025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5656854249492381,0.0,0.0,0.11351339317396876,0.9818531344269431,0.02053947430537464,1.5948070869686082,0.4722485083601779,28.2842712474619,0.0,0.0,0.0
s3,2000,0.0275,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6222539674441617,0.0,0.0,0.11351339317396876,1.0141634227119114,0.021674062006828445,1.646754579587288,0.47467142715962596,31.112698372208094,0.0,0.0,0.0
s3,2000,0.03,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6788225099390854,0.0,0.0,0.11351339317396876,1.0440265692339061,0.021264062948067507,1.696232988125375,0.477319392493803,33.94112549695429,0.0,0.0,0.0
s3,2000,0.0325,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7353910524340096,0.0,0.0,0.11351339317396876,1.071520064713597,0.020263256785586093,1.737964750905946,0.4785799739757732,36.76955262170046,0.0,0.0,0.0
s3,2000,0.035,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7919595949289331,0.0,0.0,0.11351339317396876,1.0957438765276335,0.01970401356738232,1.7788385337555372,0.480284510608609,39.59797974644667,0.0,0.0,0.0
s3,2000,0.0375,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8485281374238566,0.0,0.0,0.11351339317396876,1.1200573274584045,0.020004306013091125,1.8167502203489598,0.4817601698997799,42.426406871192825,0.0,0.0,0.0
s3,2000,0.04,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9050966799187808,0.0,0.0,0.11351339317396876,1.1408245938248853,0.019906284931218838,1.8517441401099493,0.48295878453349944,45.25483399593902,0.0,0.0,0.0
s3,2000,0.0425,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9616652224137042,0.0,0.0,0.11351339317396876,1.1600452980142986,0.021014275091092306,1.8857990336122683,0.48434320921963786,48.08326112068521,0.0,0.0,0.0
s3,2000,0.045,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0182337649086286,0.0,0.0,0.11351339317396876,1.1829738791788011,0.020723559458839958,1.9158299106310812,0.48507623266946387,50.91168824543141,0.0,0.0,0.0
s3,2000,0.0475,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0741076075313358,0.0,0.0,0.11351339317396876,1.1989873409507477,0.021120860707744046,1.9425522426568103,0.4853229876201437,53.740115370177605,0.0,0.0,0.0
s3,2000,0.05,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0811318656865423,0.0,0.0,0.11351339317396876,1.2164798283531306,0.02090318263997347,1.971810813850521,0.48650933955894404,56.5685424949238,0.0,0.0,0.0
s3,2000,0.0525,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0825992973815668,0.0,0.0,0.11351339317396876,1.232285260521224,0.02036043811810722,1.9978531227880156,0.487169683821705,59.39696961966999,0.0,0.0,0.0
s3,2000,0.055,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0837068851791265,0.0,0.0,0.11351339317396876,1.247844942613554,0.01991452921626411,2.022216262349603,0.48766809833060687,62.22539674441619,0.0,0.0,0.0
s3,2000,0.0575,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0855184101426316,0.0,0.0,0.11351339317396876,1.262773964999947,0.02064094074887446,2.0469745117789278,0.4884832845641842,65.05382386916237,0.0,0.0,0.0
s3,2000,0.06,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0856394837396068,0.0,0.0,0.11351339317396876,1.2751519221257603,0.02022845617770837,2.0676865344412843,0.4885377676828232,67.88225099390858,0.0,0.0,0.0
s3,2000,0.0625,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.087171518792099,0.0,0.0,0.11351339317396876,1.2886404430173073,0.020084791628226083,2.0902914688666425,0.4892271834564445,70.71067811865473,0.0,0.0,0.0
s3,2000,0.065,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0886511204361016,0.0,0.0,0.11351339317396876,1.302081766699006,0.020535863142221857,2.1120874126665936,0.4898930041962458,73.53910524340093,0.0,0.0,0.0
s3,2000,0.0675,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.089463839066568,0.0,0.0,0.11351339317396876,1.3148192167589992,0.019931256728184566,2.131923029201304,0.4902587275799555,76.36753236814714,0.0,0.0,0.0
s3,2000,0.07,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.089335669704371,0.0,0.0,0.11351339317396876,1.3266784310434407,0.019718906959512814,2.149273339592443,0.49020105136696707,79.19595949289334,0.0,0.0,0.0
s3,2000,0.0725,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.090253042858122,0.0,0.0,0.11351339317396876,1.3404048090569476,0.021081948703231036,2.1680886167296705,0.490613869286155,82.02438661763955,0.0,0.0,0.0
s3,2000,0.075,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0908196423109138,0.0,0.0,0.11351339317396876,1.3489677740196682,0.019983950941636085,2.1856594598984964,0.4908688390399112,84.85281374238565,0.0,0.0,0.0
s3,2000,0.0775,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0924969179851907,0.0,0.0,0.11351339317396876,1.3602583522087082,0.01979380639207507,2.2049556881408012,0.4916236130933358,87.68124086713185,0.0,0.0,0.0
s3,2000,0.08,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0926787831972093,0.0,0.0,0.11351339317396876,1.370235372670877,0.01988005181956744,2.220760449133403,0.49170545243874425,90.50966799187805,0.0,0.0,0.0
s3,2000,0.0825,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0935525841507638,0.0,0.0,0.11351339317396876,1.3798705145517913,0.019147086209793787,2.2375160710192064,0.4920986628678437,93.33809511662425,0.0,0.0,0.0
s3,2000,0.085,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0939845546098617,0.0,0.0,0.11351339317396876,1.3899302848489736,0.019718567719228752,2.2529428252906554,0.4922930495744378,96.16652224137042,0.0,0.0,0.0
s3,2000,0.0875,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0941064720741176,0.0,0.0,0.11351339317396876,1.3991885818773064,0.019825058096530138,2.267321060153079,0.49234791243335285,98.99494936611661,0.0,0.0,0.0
s3,2000,0.09,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0947945751983295,0.0,0.0,0.11351339317396876,1.409261677635342,0.019742672022215014,2.2824887391406805,0.4926575588392483,101.82337649086281,0.0,0.0,0.0
s3,2000,0.095,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0957831317158353,0.0,0.0,0.11351339317396876,1.4271358776437129,0.019556325440321033,2.3109579479646665,0.4931024092721259,107.48023074035521,0.0,0.0,0.0
s3,2000,0.1,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.09640436397275,0.0,0.0,0.11351339317396876,1.44374665527572,0.020206165963235986,2.3373478266938883,0.4933819637877376,113.1370849898476,0.0,0.0,0.0
s3,2000,0.11,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0983616505586133,0.0,0.0,0.11351339317396876,1.4739005472106692,0.019984554060860017,2.3882348676518275,0.49426274275137605,124.45079348883237,0.0,0.0,0.0
s3,2000,0.125,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0997677410958056,0.0,0.0,0.11351339317396876,1.5173918587015371,0.018940553075699876,2.4540827554430944,0.4948954834931125,141.42135623730945,0.0,0.0,0.0
s3,2000,0.15,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1021129073577562,0.0,0.0,0.11351339317396876,1.5777093152848847,0.018882183029033363,2.5491576934360523,0.49595080831099025,169.7056274847713,0.0,0.0,0.0
s3,10000,0.0,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.12792743393111258,0.027622614439315612,0.138515777244183,0.0,0.0,0.0,0.0,0.0
s3,10000,0.0005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.025298221281347042,0.0,0.0,0.11351339317396876,0.12819141375275983,0.026361262188560275,0.1383391499832875,0.11904067471552097,1.2649110640673513,0.0,0.0,0.0
s3,10000,0.001,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.050596442562694084,0.0,0.0,0.11351339317396876,0.16705237402071038,0.025785986645986348,0.23816735252072574,0.18880819722569245,2.5298221281347026,0.0,0.0,0.0
s3,10000,0.0015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0758946638440411,0.0,0.0,0.11351339317396876,0.24338863838452607,0.02742468007787002,0.3762753072572643,0.2400452766258845,3.7947331922020555,0.0,0.0,0.0
s3,10000,0.002,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.10119288512538817,0.0,0.0,0.11351339317396876,0.3119441537700709,0.026230714045944303,0.5003865772117456,0.2777377810074908,5.059644256269405,0.0,0.0,0.0
s3,10000,0.0025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.12649110640673517,0.0,0.0,0.11351339317396876,0.3751880291329741,0.02618420613311521,0.6048326848331916,0.30374790550780567,6.324555320336761,0.0,0.0,0.0
s3,10000,0.003,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.1517893276880822,0.0,0.0,0.11351339317396876,0.4302786256390036,0.025658372031437875,0.6971516035922736,0.32417564956263223,7.589466384404111,0.0,0.0,0.0
s3,10000,0.004,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.20238577025077634,0.0,0.0,0.11351339317396876,0.5260396607269459,0.026535108441247898,0.8572107901553193,0.3558838559089238,10.11928851253881,0.0,0.0,0.0
s3,10000,0.005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.25298221281347033,0.0,0.0,0.11351339317396876,0.6038788009395318,0.026514631860730352,0.9823475826800573,0.3758492625717683,12.649110640673522,0.0,0.0,0.0
s3,10000,0.006,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.3035786553761644,0.0,0.0,0.11351339317396876,0.6719029220942744,0.026068724596749256,1.0968703360769612,0.3940318337593271,15.178932768808222,0.0,0.0,0.0
s3,10000,0.0075,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.37947331922020544,0.0,0.0,0.11351339317396876,0.7502487419795915,0.026443519996474842,1.2311266730442028,0.41114100575428475,18.973665961010276,0.0,0.0,0.0
s3,10000,0.009,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4553679830642465,0.0,0.0,0.11351339317396876,0.8199685860411456,0.025964084247611617,1.3450801843027087,0.42453556000174836,22.768399153212343,0.0,0.0,0.0
s3,10000,0.01,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5059644256269407,0.0,0.0,0.11351339317396876,0.858200252299035,0.02648002748810803,1.4073203334680693,0.43043883521690574,25.298221281347043,0.0,0.0,0.0
s3,10000,0.0125,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6324555320336757,0.0,0.0,0.11351339317396876,0.941394152030057,0.026628352189408476,1.5393008991285435,0.4416918700728215,31.622776601683785,0.0,0.0,0.0
s3,10000,0.015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7589466384404109,0.0,0.0,0.11351339317396876,1.0114861388217538,0.0267305641716977,1.6549723968008623,0.451905345360946,37.94733192202055,0.0,0.0,0.0
s3,10000,0.0175,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.885437744847146,0.0,0.0,0.11351339317396876,1.0671155917138517,0.02479926841562955,1.7496785211821657,0.4589096523650985,44.271887242357295,0.0,0.0,0.0
s3,10000,0.02,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0119288512538813,0.0,0.0,0.11351339317396876,1.1166072341787738,0.026393086133477843,1.825971562028395,0.4630387856007837,50.59644256269409,0.0,0.0,0.0
s3,10000,0.0225,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0376875122710114,0.0,0.0,0.11351339317396876,1.1608983130647768,0.026320760792365665,1.8954254713493843,0.4669593805219551,56.920997883030836,0.0,0.0,0.0
s3,10000,0.025,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0436494666673672,0.0,0.0,0.11351339317396876,1.199065171553837,0.026872646434423293,1.954985711180474,0.4696422600003152,63.24555320336757,0.0,0.0,0.0
s3,10000,0.0275,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0510524486124613,0.0,0.0,0.11351339317396876,1.234576801786988,0.025380362803161572,2.0132625850854557,0.4729736018756076,69.57010852370438,0.0,0.0,0.0
s3,10000,0.03,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0551781748829157,0.0,0.0,0.11351339317396876,1.2661560499749451,0.0261944560588572,2.061919891327704,0.47483017869731214,75.8946638440411,0.0,0.0,0.0
s3,10000,0.0325,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0592917635851506,0.0,0.0,0.11351339317396876,1.2953432387286605,0.02553773155580526,2.107636005605346,0.47668129361331785,82.21921916437789,0.0,0.0,0.0
s3,10000,0.035,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0631771910978154,0.0,0.0,0.11351339317396876,1.322291183348752,0.02624330643135759,2.1504113419505213,0.4784297359940169,88.54377448471459,0.0,0.0,0.0
s3,10000,0.0375,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0666093210639809,0.0,0.0,0.11351339317396876,1.3458918365063952,0.026299649936637883,2.1901105790653164,0.47997419447879136,94.86832980505139,0.0,0.0,0.0
s3,10000,0.04,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0693580911709357,0.0,0.0,0.11351339317396876,1.369368030172616,0.027076507268534902,2.226497570389909,0.48121114102692103,101.19288512538817,0.0,0.0,0.0
s3,10000,0.0425,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0713448993064076,0.0,0.0,0.11351339317396876,1.3910517241037594,0.025881747725648933,2.2595841395206846,0.48210520468788354,107.51744044572487,0.0,0.0,0.0
s3,10000,0.045,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0742384960462235,0.0,0.0,0.11351339317396876,1.4111972416779117,0.0263717812182486,2.293070304920629,0.4834073232208006,113.84199576606167,0.0,0.0,0.0
s3,10000,0.0475,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0760954505454268,0.0,0.0,0.11351339317396876,1.4292526368572196,0.025967163352885868,2.3229938549977414,0.484242952745442,120.16655108639846,0.0,0.0,0.0
s3,10000,0.05,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.078161530644731,0.0,0.0,0.11351339317396876,1.4482978140851717,0.027222982326030463,2.352139808422373,0.4851726887901288,126.49110640673514,0.0,0.0,0.0
s3,10000,0.0525,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0793881906508633,0.0,0.0,0.11351339317396876,1.4651209591221175,0.02693722595049432,2.3783330464557824,0.48572468579288847,132.81566172707193,0.0,0.0,0.0
s3,10000,0.055,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0822723361678626,0.0,0.0,0.11351339317396876,1.4807100978284125,0.02659652222430797,2.407178833647831,0.48702255127553823,139.14021704740875,0.0,0.0,0.0
s3,10000,0.0575,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0824171915288685,0.0,0.0,0.11351339317396876,1.4959848345845062,0.02706029931172817,2.429001786252221,0.4870877361879908,145.4647723677454,0.0,0.0,0.0
s3,10000,0.06,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0835229565984443,0.0,0.0,0.11351339317396876,1.5116955132747198,0.02599335780242646,2.4520958963458725,0.4875853304693,151.7893276880822,0.0,0.0,0.0
s3,10000,0.0625,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0846313808046646,0.0,0.0,0.11351339317396876,1.525804210353425,0.02594352176357364,2.474401116649169,0.48808412136209905,158.113883008419,0.0,0.0,0.0
s3,10000,0.065,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0857053918764017,0.0,0.0,0.11351339317396876,1.5380387231578534,0.02666314011160821,2.495895139806973,0.48856742634438083,164.43843832875578,0.0,0.0,0.0
s3,10000,0.0675,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0870203306525263,0.0,0.0,0.11351339317396876,1.5507576175604538,0.026558076955940958,2.5172695180150297,0.489159148793637,170.7629936490924,0.0,0.0,0.0
s3,10000,0.07,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.087854904859975,0.0,0.0,0.11351339317396876,1.5645810848774366,0.02665926384299596,2.5369036105418004,0.48953470718698877,177.08754896942918,0.0,0.0,0.0
s3,10000,0.0725,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0885311709333172,0.0,0.0,0.11351339317396876,1.5757267231499519,0.02676379334688652,2.555574921323115,0.4898390269199927,183.41210428976598,0.0,0.0,0.0
s3,10000,0.075,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0888362145627173,0.0,0.0,0.11351339317396876,1.5874259650803901,0.026877710720805477,2.5728134640106877,0.4899762965532226,189.73665961010278,0.0,0.0,0.0
s3,10000,0.0775,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0901490753510363,0.0,0.0,0.11351339317396876,1.597915930840516,0.026333316934885775,2.591918259919922,0.49056708390796644,196.06121493043958,0.0,0.0,0.0
s3,10000,0.08,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0907027215220582,0.0,0.0,0.11351339317396876,1.6083402857028986,0.026120150906947623,2.6087395351620217,0.4908162246849262,202.38577025077635,0.0,0.0,0.0
s3,10000,0.0825,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0911804842895927,0.0,0.0,0.11351339317396876,1.6188677855374487,0.02593629969025191,2.624918926162847,0.49103121793031673,208.71032557111297,0.0,0.0,0.0
s3,10000,0.085,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0917027619188269,0.0,0.0,0.11351339317396876,1.6289384628708672,0.027536356369497923,2.640772153711509,0.49126624286347215,215.03488089144975,0.0,0.0,0.0
s3,10000,0.0875,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0930058889040075,0.0,0.0,0.11351339317396876,1.6387171705512502,0.026897868919458313,2.6581168932124237,0.49185265000680356,221.35943621178654,0.0,0.0,0.0
s3,10000,0.09,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0934110618689383,0.0,0.0,0.11351339317396876,1.6486089613281054,0.02703560281794125,2.6729018332089183,0.4920349778410222,227.68399153212334,0.0,0.0,0.0
s3,10000,0.095,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0939365992267658,0.0,0.0,0.11351339317396876,1.6660262824218495,0.025675422350627093,2.7006889786401675,0.49227146965204455,240.3331021727969,0.0,0.0,0.0
s3,10000,0.1,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0951418795283128,0.0,0.0,0.11351339317396876,1.68306806334609,0.026656865554147365,2.728840483420623,0.49281384578774085,252.98221281347028,0.0,0.0,0.0
s3,10000,0.11,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.096226839043404,0.0,0.0,0.11351339317396876,1.7152838755154187,0.02747088762516965,2.778384059891982,0.4933020775695319,278.2804340948175,0.0,0.0,0.0
s3,10000,0.125,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0983562039188695,0.0,0.0,0.11351339317396876,1.7586833342851977,0.02729798180040888,2.8467514718588856,0.4942602917634913,316.227766016838,0.0,0.0,0.0
s3,10000,0.15,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.101164617762705,0.0,0.0,0.11351339317396876,1.8189602856326377,0.02640400777402108,2.9441147123942653,0.49552407799321724,379.47331922020555,0.0,0.0,0.0
s4,500,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.16666666666666666,0.0733654237184855,0.3356435050641603,0.7943462001682519,0.0002094116294221332,0.9928839650790798,0.0,0.0,0.0,0.0,0.04990999908337148
s4,500,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4503257436325681,0.4666666666666667,0.30232388907699753,0.638577003801267,0.9534277548190676,0.0002465231789906042,1.1916967031990933,0.0,0.0,0.2624125211483251,0.36026059490605444,0.07326341621009105
s4,500,0.0125,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4573894217221738,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9555114786153637,0.00033435952521044274,1.1942219147620639,0.0,0.0,0.2636941123864464,0.3667799885442512,0.07326979578987869
s4,500,0.015,fake_liquidity_failure,0.13333333333333333,30,4,0.053096554840547455,0.296813266820363,0.8533238819754266,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9826387500132788,0.000273811580769555,1.2281389261166884,0.0,0.0,0.42318136113770494,0.7932467599413074,0.07495313193751667
s4,500,0.0175,fake_liquidity_failure,0.03333333333333333,30,1,0.005908590381612455,0.16670390991409173,0.8166046882890362,0.6,0.42320360253322475,0.7540937188319815,0.9912527001850039,0.000259282902637838,1.23906472807131,0.0,0.0,0.40016700331729627,0.6822458412672368,0.07408692576537815
s4,500,0.02,fake_liquidity_failure,0.23333333333333334,30,7,0.11792388144489496,0.40928326158122164,0.8630801045761728,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9918777697087388,0.0002644066244253356,1.2401603718155865,0.0,0.0,0.41471185819429485,0.7266425196475537,0.07418442683174489
s4,500,0.0225,fake_liquidity_failure,0.16666666666666666,30,5,0.0733654237184855,0.3356435050641603,0.8698571393342757,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.988274430243137,0.00028914179390788353,1.2352336580955503,0.0,0.0,0.4282033478948293,0.8079292793578313,0.07488462795715778
s4,500,0.025,fake_liquidity_failure,0.8,30,24,0.6269430358685175,0.9049489282271013,1.0984579723659114,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.9994426778802111,0.0002974876838480631,1.2492420592660287,0.0,0.0,0.5240280888155526,1.1306714699857665,0.07507583111224916
s4,500,0.0275,fake_liquidity_failure,0.8,30,24,0.6269430358685175,0.9049489282271013,1.1153261540761792,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9851787921975421,0.00027995670085221615,1.2309020314801762,0.0,0.0,0.536482811987755,1.2282340493385882,0.07636652219666736
s4,500,0.03,fake_liquidity_failure,0.7333333333333333,30,22,0.555520383048111,0.8581733668040368,1.0642025588499338,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9931098689750659,0.00026353911379197316,1.2416792063150506,0.0,0.0,0.5146595142303516,1.1111753403823479,0.0745598643863327
s4,500,0.035,fake_liquidity_failure,0.8333333333333334,30,25,0.6643564949358397,0.9266345762815146,1.2031451997273008,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9847508198073,0.00028929519340967214,1.230018446496856,0.0,0.0,0.5907351491857055,1.5264146441949082,0.07536546807340304
s4,500,0.04,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.2175190552498054,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9887827803190548,0.0002636063701608283,1.2355721176858387,0.0,0.0,0.6391952761368621,1.8512477216515288,0.07513694045387136
s4,500,0.05,fake_liquidity_failure,0.8333333333333334,30,25,0.6643564949358397,0.9266345762815146,1.2314529083859782,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9953658289357905,0.00024597659937615853,1.2452014822209136,0.0,0.0,0.6922795397512094,2.3711288112177527,0.07396511852875089
s4,500,0.075,fake_liquidity_failure,0.9,30,27,0.7437891742081593,0.9654001112526658,1.2533079212071967,0.6333333333333333,0.4551356365479487,0.7812607919389929,0.9998837671721311,0.00023856028454785446,1.2497490301929421,0.0,0.0,0.759272509056946,3.412715613231805,0.0751984752724318
s4,1000,0.0,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.2,0.0950510717728987,0.3730569641314825,0.7965686580709405,0.0002043956219220286,0.9956213917055527,0.0,0.0,0.0,0.0,0.04672838763993052
s4,1000,0.01,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.392207834251117,0.43333333333333335,0.2737748557646652,0.6080269299918639,0.9530494862771224,0.00031024740322083485,1.1911945067690097,0.0,0.0,0.23713560720740737,0.31376626740089353,0.07531601690548591
s4,1000,0.0125,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.614798159780231,0.5666666666666667,0.3919730700081361,0.7262251442353347,0.9834153546485633,0.00025671765295493914,1.229098415864744,0.0,0.0,0.3280496928593834,0.4918385278241848,0.07652114081080098
s4,1000,0.015,fake_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.610765860797147,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.9865974797232258,0.00026629015678862605,1.2328994367914334,0.0,0.0,0.3259803094188635,0.4886126886377177,0.07706684111783951
